taxonKey;scientificName;acceptedTaxonKey;acceptedScientificName;numberOfOccurrences;taxonRank;taxonomicStatus;kingdom;kingdomKey;phylum;phylumKey;class;classKey;order;orderKey;family;familyKey;genus;genusKey;species;speciesKey;iucnRedListCategory
2490749;Turdus menachensis Ogilvie-Grant, 1913;2490749;Turdus menachensis Ogilvie-Grant, 1913;458;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Turdidae;5290;Turdus;2490714;Turdus menachensis;2490749;NT
2491389;Atlapetes pileatus Wagler, 1831;2491389;Atlapetes pileatus Wagler, 1831;10728;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Passerellidae;9410667;Atlapetes;2491388;Atlapetes pileatus;2491389;LC
2492428;Cyornis tickelliae Blyth, 1843;2492428;Cyornis tickelliae Blyth, 1843;97215;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Muscicapidae;9322;Cyornis;2492423;Cyornis tickelliae;2492428;LC
2492509;Tarsiger cyanurus (Pallas, 1773);2492509;Tarsiger cyanurus (Pallas, 1773);28882;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Muscicapidae;9322;Tarsiger;2492508;Tarsiger cyanurus;2492509;LC
2493407;Stachyris oglei (Godwin-Austen, 1877);2493407;Stachyris oglei (Godwin-Austen, 1877);210;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Timaliidae;3241609;Stachyris;2493406;Stachyris oglei;2493407;VU
2494522;Carpodacus trifasciatus J.Verreaux, 1871;2494522;Carpodacus trifasciatus J.Verreaux, 1871;359;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Fringillidae;5242;Carpodacus;2494445;Carpodacus trifasciatus;2494522;LC
2496132;Geotrygon leucometopia (Chapman, 1917);2496132;Geotrygon leucometopia (Chapman, 1917);545;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Geotrygon;2496103;Geotrygon leucometopia;2496132;EN
2497807;Ninox theomacha (Bonaparte, 1855);2497807;Ninox theomacha (Bonaparte, 1855);926;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Strigiformes;1450;Strigidae;9348;Ninox;2497780;Ninox theomacha;2497807;LC
4849784;Coenocorypha iredalei Rothschild, 1921;4849784;Coenocorypha iredalei Rothschild, 1921;3;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Charadriiformes;7192402;Scolopacidae;5282;Coenocorypha;2481706;Coenocorypha iredalei;4849784;EX
5230670;Diglossa plumbea Cabanis, 1861;5230670;Diglossa plumbea Cabanis, 1861;29276;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Diglossa;2488798;Diglossa plumbea;5230670;LC
5231328;Acrocephalus caffer (Sparrman, 1786);5231328;Acrocephalus caffer (Sparrman, 1786);82;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Acrocephalidae;6101019;Acrocephalus;2493112;Acrocephalus caffer;5231328;VU
5231723;Rhipidura malaitae Mayr, 1931;5231723;Rhipidura malaitae Mayr, 1931;2;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Rhipiduridae;5712;Rhipidura;2495006;Rhipidura malaitae;5231723;VU
5788521;Buteogallus gundlachii (Cabanis, 1855);5788521;Buteogallus gundlachii (Cabanis, 1855);5876;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Accipitriformes;7191147;Accipitridae;2877;Buteogallus;2480650;Buteogallus gundlachii;5788521;NT
6088308;Asthenes griseomurina (P.L.Sclater, 1882);2485097;Schizoeaca griseomurina (P.L.Sclater, 1882);1405;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Furnariidae;5243;Schizoeaca;2485093;Schizoeaca griseomurina;2485097;LC
6089319;Phoenicurus leucocephalus Vigors, 1831;2492482;Chaimarrornis leucocephalus (Vigors, 1831);33277;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Muscicapidae;9322;Chaimarrornis;2492481;Chaimarrornis leucocephalus;2492482;LC
6101224;Spilopelia chinensis (Scopoli, 1786);6101224;Spilopelia chinensis (Scopoli, 1786);1526294;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Spilopelia;4848012;Spilopelia chinensis;6101224;LC
7340734;Cinnyris reichenowi Sharpe, 1891;7340734;Cinnyris reichenowi Sharpe, 1891;8249;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Nectariniidae;5259;Cinnyris;6087249;Cinnyris reichenowi;7340734;LC
7701207;Lepidocolaptes fatimalimae Rodrigues, Aleixo, Whittaker & Naka, 2013;7701207;Lepidocolaptes fatimalimae Rodrigues, Aleixo, Whittaker & Naka, 2013;1716;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Furnariidae;5243;Lepidocolaptes;2486010;Lepidocolaptes fatimalimae;7701207;LC
7837644;Sitta insularis J.Bond, 1931;7837644;Sitta insularis J.Bond, 1931;47;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Sittidae;5283;Sitta;2484878;Sitta insularis;7837644;CR
10707191;Coeligena consita Wetmore, Phelps & WH Jr, 1952;10707191;Coeligena consita Wetmore, Phelps & WH Jr, 1952;80;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Trochilidae;5289;Coeligena;2477027;Coeligena consita;10707191;EN
10996832;Heleia dohertyi (Hartert & Ejo, 1896);2489333;Lophozosterops dohertyi Hartert, 1896;467;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Zosteropidae;9359;Lophozosterops;2489328;Lophozosterops dohertyi;2489333;LC
2474075;Polyplectron napoleonis R.Lesson, 1831;2474075;Polyplectron napoleonis R.Lesson, 1831;441;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Galliformes;723;Phasianidae;9331;Polyplectron;2474073;Polyplectron napoleonis;2474075;VU
2474588;Laterallus levraudi (P.L.Sclater & Salvin, 1869);2474588;Laterallus levraudi (P.L.Sclater & Salvin, 1869);535;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Gruiformes;1493;Rallidae;9342;Laterallus;2474584;Laterallus levraudi;2474588;VU
2474903;Ardeotis australis (J.E.Gray, 1829);2474903;Ardeotis australis (J.E.Gray, 1829);14344;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Otidiformes;8708973;Otididae;9610;Ardeotis;8518978;Ardeotis australis;2474903;LC
2475051;Brachygalba salmoni P.L.Sclater & Salvin, 1879;2475051;Brachygalba salmoni P.L.Sclater & Salvin, 1879;1035;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Piciformes;724;Galbulidae;5244;Brachygalba;2475039;Brachygalba salmoni;2475051;LC
2479479;Eos squamata (Boddaert, 1783);2479479;Eos squamata (Boddaert, 1783);1;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Eos;2479478;Eos squamata;2479479;LC
2480560;Buteo brachypterus Hartlaub, 1860;2480560;Buteo brachypterus Hartlaub, 1860;3805;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Accipitriformes;7191147;Accipitridae;2877;Buteo;2480517;Buteo brachypterus;2480560;LC
2480745;Cursorius temminckii Swainson, 1822;2480745;Cursorius temminckii Swainson, 1822;5429;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Charadriiformes;7192402;Glareolidae;5245;Cursorius;2480739;Cursorius temminckii;2480745;LC
2481905;Ephippiorhynchus asiaticus (Latham, 1790);2481905;Ephippiorhynchus asiaticus (Latham, 1790);36467;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Ciconiiformes;839;Ciconiidae;9289;Ephippiorhynchus;2481903;Ephippiorhynchus asiaticus;2481905;NT
2482487;Corvus macrorhynchos Wagler, 1827;2482487;Corvus macrorhynchos Wagler, 1827;893900;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Corvidae;5235;Corvus;2482468;Corvus macrorhynchos;2482487;LC
2482598;Cyanocitta stelleri (Gmelin, 1788);2482598;Cyanocitta stelleri (Gmelin, 1788);2013277;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Corvidae;5235;Cyanocitta;2482592;Cyanocitta stelleri;2482598;LC
2483239;Alectrurus risora (Vieillot, 1824);2483239;Alectrurus risora (Vieillot, 1824);2533;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Alectrurus;2483237;Alectrurus risora;2483239;VU
2483463;Neopipo cinnamomea (Lawrence, 1869);2483463;Neopipo cinnamomea (Lawrence, 1869);742;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Neopipo;2483462;Neopipo cinnamomea;2483463;LC
2485950;Dendrocincla fuliginosa (Vieillot, 1818);2485950;Dendrocincla fuliginosa (Vieillot, 1818);55176;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Furnariidae;5243;Dendrocincla;2485949;Dendrocincla fuliginosa;2485950;LC
2487301;Myzomela adolphinae Salvadori, 1876;2487301;Myzomela adolphinae Salvadori, 1876;823;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Meliphagidae;9319;Myzomela;2487237;Myzomela adolphinae;2487301;LC
2487365;Manorina melanocephala (Latham, 1801);2487365;Manorina melanocephala (Latham, 1801);556553;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Meliphagidae;9319;Manorina;2487363;Manorina melanocephala;2487365;LC
2489317;Petroica traversi (Buller, 1872);2489317;Petroica traversi (Buller, 1872);409;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Petroicidae;5265;Petroica;2489313;Petroica traversi;2489317;VU
2490573;Pittasoma michleri Cassin, 1860;2490573;Pittasoma michleri Cassin, 1860;1691;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Conopophagidae;9306;Pittasoma;2490571;Pittasoma michleri;2490573;LC
2492940;Kenopia striata (Blyth, 1842);2492940;Kenopia striata (Blyth, 1842);1028;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Pellorneidae;6100896;Kenopia;2492939;Kenopia striata;2492940;NT
2494091;Euplectes albonotatus (Cassin, 1848);2494091;Euplectes albonotatus (Cassin, 1848);12447;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Ploceidae;9336;Euplectes;2494085;Euplectes albonotatus;2494091;LC
2494473;Carpodacus vinaceus J.Verreaux, 1871;2494473;Carpodacus vinaceus J.Verreaux, 1871;1033;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Fringillidae;5242;Carpodacus;2494445;Carpodacus vinaceus;2494473;LC
2495629;Ptilinopus pelewensis Hartlaub & Finsch, 1868;2495629;Ptilinopus pelewensis Hartlaub & Finsch, 1868;5438;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Ptilinopus;2495499;Ptilinopus pelewensis;2495629;LC
5228039;Odontophorus balliviani Gould, 1846;5228039;Odontophorus balliviani Gould, 1846;764;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Galliformes;723;Odontophoridae;9325;Odontophorus;2474171;Odontophorus balliviani;5228039;LC
5228236;Galbula ruficauda Cuvier, 1816;5228236;Galbula ruficauda Cuvier, 1816;116628;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Piciformes;724;Galbulidae;5244;Galbula;7772409;Galbula ruficauda;5228236;LC
5229044;Psittacula cyanocephala (Linnaeus, 1766);5229044;Psittacula cyanocephala (Linnaeus, 1766);160496;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Psittacula;2479192;Psittacula cyanocephala;5229044;LC
5229772;Oncostoma olivaceum (Lawrence, 1862);5229772;Oncostoma olivaceum (Lawrence, 1862);16076;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Oncostoma;2483803;Oncostoma olivaceum;5229772;LC
5230754;Tachycineta thalassina (Swainson, 1827);5230754;Tachycineta thalassina (Swainson, 1827);1346411;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Hirundinidae;5248;Tachycineta;2489178;Tachycineta thalassina;5230754;LC
5230833;Drymophila squamata (Lichtenstein, 1823);5230833;Drymophila squamata (Lichtenstein, 1823);7754;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thamnophilidae;5286;Drymophila;2490056;Drymophila squamata;5230833;LC
5231238;Oenanthe picata (Blyth, 1847);5231238;Oenanthe picata (Blyth, 1847);12617;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Muscicapidae;9322;Oenanthe;2492483;Oenanthe picata;5231238;LC
5231299;Camaroptera superciliaris (Fraser, 1843);5231299;Camaroptera superciliaris (Fraser, 1843);2683;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Cisticolidae;9293;Camaroptera;2492780;Camaroptera superciliaris;5231299;LC
5231949;Centropus celebensis Quoy & Gaimard, 1830;5231949;Centropus celebensis Quoy & Gaimard, 1830;1181;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Cuculiformes;1492;Cuculidae;9309;Centropus;2496524;Centropus celebensis;5231949;LC
5231973;Centropus andamanensis Beavan, 1867;5231973;Centropus andamanensis Beavan, 1867;6914;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Cuculiformes;1492;Cuculidae;9309;Centropus;2496524;Centropus andamanensis;5231973;LC
5232228;Ketupa flavipes (Hodgson, 1836);5232228;Ketupa flavipes (Hodgson, 1836);1131;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Strigiformes;1450;Strigidae;9348;Ketupa;5232227;Ketupa flavipes;5232228;LC
5788938;Ploceus flavipes (Chapin, 1916);5788938;Ploceus flavipes (Chapin, 1916);4;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Ploceidae;9336;Ploceus;2494008;Ploceus flavipes;5788938;VU
6101161;Otus socotranus (Ogilvie-Grant & H.O.Forbes, 1899);6101161;Otus socotranus (Ogilvie-Grant & H.O.Forbes, 1899);28;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Strigiformes;1450;Strigidae;9348;Otus;2497654;Otus socotranus;6101161;LC
7340417;Orochelidon andecola (d'Orbigny & Lafresnaye, 1837);5789234;Haplochelidon andecola (Orbigny & Lafresnaye, 1837);6494;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Hirundinidae;5248;Haplochelidon;4843380;Haplochelidon andecola;5789234;LC
9081205;Lophornis verreauxii Bourcier, 1853;9081205;Lophornis verreauxii Bourcier, 1853;1447;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Trochilidae;5289;Lophornis;2476999;Lophornis verreauxii;9081205;LC
9317615;Curruca cantillans (Pallas, 1764);9317615;Curruca cantillans (Pallas, 1764);9761;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Sylviidae;5285;Curruca;7988924;Curruca cantillans;9317615;LC
10449569;Curruca ruppeli (Temminck, 1823);6100917;Sylvia ruppeli Temminck, 1823;7582;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Sylviidae;5285;Sylvia;2492941;Sylvia ruppeli;6100917;LC
10839461;Pica asirensis G.L.Bates, 1936;10839461;Pica asirensis G.L.Bates, 1936;160;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Corvidae;5235;Pica;7237083;Pica asirensis;10839461;EN
10952035;Dendroma erythroptera (P.L.Sclater, 1856);2485701;Philydor erythropterum (P.L.Sclater, 1856);2330;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Furnariidae;5243;Philydor;2485696;Philydor erythropterum;2485701;NE
11042913;Urile pelagicus (Pallas, 1811);2481870;Phalacrocorax pelagicus Pallas, 1811;487539;SPECIES;SYNONYM;Animalia;1;Chordata;44;Aves;212;Suliformes;7192775;Phalacrocoracidae;5268;Phalacrocorax;2481854;Phalacrocorax pelagicus;2481870;LC
11068810;Hydrobates melania (Bonaparte, 1854);11068810;Hydrobates melania (Bonaparte, 1854);38260;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Procellariiformes;7192755;Hydrobatidae;5249;Hydrobates;2481972;Hydrobates melania;11068810;LC
2476149;Anopetia gounellei (Boucard, 1891);2476149;Anopetia gounellei (Boucard, 1891);755;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Apodiformes;1448;Trochilidae;5289;Anopetia;2476148;Anopetia gounellei;2476149;LC
2479617;Amazona vinacea (Kuhl, 1820);2479617;Amazona vinacea (Kuhl, 1820);2836;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Psittaciformes;1445;Psittacidae;9340;Amazona;2479603;Amazona vinacea;2479617;EN
2480461;Elanoides forficatus (Linnaeus, 1758);2480461;Elanoides forficatus (Linnaeus, 1758);298744;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Accipitriformes;7191147;Accipitridae;2877;Elanoides;2480460;Elanoides forficatus;2480461;LC
2480724;Dryotriorchis spectabilis (Schlegel, 1863);2480724;Dryotriorchis spectabilis (Schlegel, 1863);597;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Accipitriformes;7191147;Accipitridae;2877;Dryotriorchis;2480723;Dryotriorchis spectabilis;2480724;LC
2482946;Myiopagis olallai Coopmans & Krabbe, 2000;2482946;Myiopagis olallai Coopmans & Krabbe, 2000;932;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Tyrannidae;5291;Myiopagis;2482944;Myiopagis olallai;2482946;LC
2484653;Arachnothera longirostra (Latham, 1790);2484653;Arachnothera longirostra (Latham, 1790);42679;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Nectariniidae;5259;Arachnothera;2484649;Arachnothera longirostra;2484653;LC
2486128;Pycnonotus xantholaemus (Jerdon, 1845);2486128;Pycnonotus xantholaemus (Jerdon, 1845);3738;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Pycnonotidae;5277;Pycnonotus;2486114;Pycnonotus xantholaemus;2486128;VU
2488498;Piranga flava (Vieillot, 1822);2488498;Piranga flava (Vieillot, 1822);175199;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Cardinalidae;9285;Piranga;2488483;Piranga flava;2488498;LC
2490028;Dysithamnus stictothorax (Temminck, 1823);2490028;Dysithamnus stictothorax (Temminck, 1823);9295;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thamnophilidae;5286;Dysithamnus;2490027;Dysithamnus stictothorax;2490028;NT
2490133;Cercomacra ferdinandi E.Snethlage, 1928;2490133;Cercomacra ferdinandi E.Snethlage, 1928;406;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thamnophilidae;5286;Cercomacra;2490128;Cercomacra ferdinandi;2490133;NT
2490192;Myrmotherula sunensis Chapman, 1925;2490192;Myrmotherula sunensis Chapman, 1925;154;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thamnophilidae;5286;Myrmotherula;2490167;Myrmotherula sunensis;2490192;LC
2490646;Spizocorys conirostris (Sundevall, 1850);2490646;Spizocorys conirostris (Sundevall, 1850);1094;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Alaudidae;7211;Spizocorys;2490644;Spizocorys conirostris;2490646;LC
2490689;Eremopterix verticalis (A.Smith, 1836);2490689;Eremopterix verticalis (A.Smith, 1836);3793;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Alaudidae;7211;Eremopterix;2490688;Eremopterix verticalis;2490689;LC
2490970;Merulaxis ater Lesson, 1831;2490970;Merulaxis ater Lesson, 1831;3080;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Rhinocryptidae;5281;Merulaxis;2490968;Merulaxis ater;2490970;LC
2491007;Scytalopus fuscus Gould, 1837;2491007;Scytalopus fuscus Gould, 1837;10272;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Rhinocryptidae;5281;Scytalopus;2490976;Scytalopus fuscus;2491007;LC
2494139;Carpodacus roborowskii (Przewalski, 1887);2494139;Carpodacus roborowskii (Przewalski, 1887);171;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Fringillidae;5242;Carpodacus;2494445;Carpodacus roborowskii;2494139;LC
2495213;Turacoena manadensis (Quoy & Gaimard, 1832);2495213;Turacoena manadensis (Quoy & Gaimard, 1832);789;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Turacoena;2495211;Turacoena manadensis;2495213;LC
2495782;Treron teysmannii Schlegel, 1879;2495782;Treron teysmannii Schlegel, 1879;163;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Treron;2495725;Treron teysmannii;2495782;NT
2496078;Leptotila pallida von Berlepsch & Taczanowski, 1884;2496078;Leptotila pallida von Berlepsch & Taczanowski, 1884;7877;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Columbiformes;1446;Columbidae;5233;Leptotila;2496059;Leptotila pallida;2496078;LC
2497145;Batrachostomus mixtus Sharpe, 1892;2497145;Batrachostomus mixtus Sharpe, 1892;195;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Caprimulgiformes;8510645;Podargidae;9337;Batrachostomus;2497124;Batrachostomus mixtus;2497145;NT
2498076;Anas melleri P.L.Sclater, 1865;2498076;Anas melleri P.L.Sclater, 1865;900;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Anseriformes;1108;Anatidae;2986;Anas;2498056;Anas melleri;2498076;EN
5230450;Pomarea dimidiata (Hartlaub & Finsch, 1871);5230450;Pomarea dimidiata (Hartlaub & Finsch, 1871);130;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Monarchidae;5256;Pomarea;2486732;Pomarea dimidiata;5230450;VU
5230896;Saltator atriceps (R.Lesson, 1832);5230896;Saltator atriceps (R.Lesson, 1832);169781;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Saltator;5428759;Saltator atriceps;5230896;LC
5230952;Saltator atripennis P.L.Sclater, 1857;5230952;Saltator atripennis P.L.Sclater, 1857;46999;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Thraupidae;9352;Saltator;5428759;Saltator atripennis;5230952;LC
5788592;Megazosterops palauensis (Reichenow, 1915);5788592;Megazosterops palauensis (Reichenow, 1915);615;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Zosteropidae;9359;Megazosterops;7341699;Megazosterops palauensis;5788592;NT
5788731;Anthreptes rhodolaemus Shelley, 1878;5788731;Anthreptes rhodolaemus Shelley, 1878;2432;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Nectariniidae;5259;Anthreptes;2484629;Anthreptes rhodolaemus;5788731;NT
5959173;Pachycephala lanioides Gould, 1840;5959173;Pachycephala lanioides Gould, 1840;2545;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Pachycephalidae;3241790;Pachycephala;5959160;Pachycephala lanioides;5959173;LC
6089269;Hedydipna metallica (Lichtenstein, 1823);6089269;Hedydipna metallica (Lichtenstein, 1823);2544;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Nectariniidae;5259;Hedydipna;7340979;Hedydipna metallica;6089269;LC
6092556;Nucifraga multipunctata Gould, 1849;6092556;Nucifraga multipunctata Gould, 1849;402;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Corvidae;5235;Nucifraga;2482612;Nucifraga multipunctata;6092556;LC
6100772;Zosterops silvanus J.L.Peters & Loveridge, 1935;6100772;Zosterops silvanus J.L.Peters & Loveridge, 1935;248;SPECIES;ACCEPTED;Animalia;1;Chordata;44;Aves;212;Passeriformes;729;Zosteropidae;9359;Zosterops;2489340;Zosterops silvanus;6100772;EN
